ChasePersonalCredit,,8/22/19,Netflix,APL*ITUNES.COM/BILL,Online Services,-8.99
BusinessChecking,,8/28/19, ,GOOGLE DOMAINS,Online Services,-6
ChasePersonalCredit,,9/1/19,UNITED ANNUAL MEMBERSHIP FEE,ANNUAL MEMBERSHIP FEE,Online Services,-95
ChasePersonalCredit,,9/10/19,,WWW.NORDVPN.COM,Online Services,-79
ChasePersonalCredit,,9/12/19,iCloud Storage,APL* ITUNES.COM/BILL,Online Services,-2.99
BusinessSparkVisa,,9/16/19,Zoom,ZOOM.US,Online Services,-14.99
ChasePersonalCredit,,9/26/19,Netflix,APL* ITUNES.COM/BILL,Online Services,-8.99
ChasePersonalCredit,,9/29/19,,Spotify USA,Online Services,-9.99
BusinessChecking,,9/30/19, , GOOGLE  DOMAINS,Online Services,-6
ChasePersonalCredit,,10/13/19,,APL*ITUNES.COM/BILL,Online Services,-2.99
BusinessSparkVisa,,10/16/19,,ZOOM.US,Online Services,-14.99
ChasePersonalCredit,,10/21/19,,MHZCHOICE,Online Services,-7.99
BusinessSparkVisa,,10/22/19,,Squarespace,Online Services,-6
ChasePersonalCredit,,10/27/19,,APL*ITUNES.COM/BILL,Online Services,-8.99
ChasePersonalCredit,,10/27/19,,Dropbox*87JCT8G3H99P,Online Services,-119.88
BusinessChecking,,10/28/19,,GOOGLE  DOMAINS,Online Services,-6
ChasePersonalCredit,,10/29/19,,Spotify USA,Online Services,-9.99
BusinessChecking,,5/1/19,,ACH Withdrawal CAPITAL ONE CRCARDPMT ANDREA ...0637,Other Business Expenses,-9662.54
ChasePersonalCredit,,5/15/19,,FRENCHPRESSBAKERYANDCA,Dining,-9.56
ChasePersonalCredit,,5/26/19,,SQ *SHENANDOAH SEASONAL,Groceries,-9
ChasePersonalCredit,,8/15/19,,PAYPAL *SINGLEMOMMA,Other Expenses,-8.35
ChasePersonalCredit,,8/16/19,key postage,USPS PO xxxxxx0193,Other Expenses,-3.36
ChasePersonalCredit,,8/25/19,,SQ *ASQ SOLUTIONS LLC,Other Expenses,-8.48
ChasePersonalCredit,,10/7/19,,FREEPRINTS,Hobbies,-12.46
PaypalManual,,1/1/19,,Leanpub Royalty,Other Income,6
PaypalManual,,1/2/19,,Leanpub Royalty,Other Income,14.03
PersonalChecking,,6/17/19,,VENMO            VERIFYBAN  ***********8941,Other Income,0.24
ChasePersonalCredit,,1/1/19,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,3/7/19,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,4/21/19,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,5/13/19,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,5/14/19,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,5/21/19,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,8/5/19,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,9/2/19,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,10/14/19,,EZPASSVA AUTO REPLENISH,Other Transportation,-35
ChasePersonalCredit,,2/12/19,,PARKMOBILE,Parking,-2.75
ChasePersonalCredit,,4/7/19,TENABLE WORK  PARKING567517,COLONIAL PARKING#567/517,Parking,-12
ChasePersonalCredit,,4/7/19,,PARKMOBILE,Parking,-1.32
ChasePersonalCredit,,5/23/19,IAD DULLES HOURLY 57 ToF,IAD DULLES HOURLY 57,Parking,-12
ChasePersonalCredit,,10/15/19,,PARKMOBILE,Parking,-5.05
ChasePersonalCredit,,10/16/19,COLONIAL PARKING work trip Tysons,COLONIAL PARKING#567/517,Parking,-12
PersonalChecking,,1/9/19,,DEPOSIT@MOBILE,Paychecks/Salary,4357.52
PersonalChecking,,1/18/19,,TENABLE  INC     DIRECT DEP ***********5RUH,Paychecks/Salary,2757.72
PersonalChecking,,2/6/19,,TENABLE  INC     DIRECT DEP ***********5RUH,Paychecks/Salary,2821.4
PersonalChecking,,2/21/19,,TENABLE  INC     DIRECT DEP ***********9RUH,Paychecks/Salary,3504.28
PersonalChecking,,2/21/19,,TENABLE  INC     DIRECT DEP ***********0RUH,Paychecks/Salary,469.98
PersonalChecking,,3/6/19,,TENABLE  INC     DIRECT DEP ***********5RUH,Paychecks/Salary,2821.41
PersonalChecking,,3/22/19,,TENABLE  INC     DIRECT DEP ***********0RUH,Paychecks/Salary,2821.41
PersonalChecking,,4/4/19,,TENABLE  INC     DIRECT DEP ***********8RUH,Paychecks/Salary,2821.42
PersonalChecking,,4/22/19,,TENABLE  INC     DIRECT DEP ***********7RUH,Paychecks/Salary,2821.41
PersonalChecking,,5/6/19,,TENABLE  INC     DIRECT DEP ***********8RUH,Paychecks/Salary,2821.41
PersonalChecking,,5/21/19,,TENABLE  INC     DIRECT DEP ***********0RUH,Paychecks/Salary,2821.41
PersonalChecking,,5/21/19,,TENABLE  INC     DIRECT DEP ***********1RUH,Paychecks/Salary,1552.99
PersonalChecking,,6/6/19,,TENABLE  INC     DIRECT DEP ***********4RUH,Paychecks/Salary,2821.42
PersonalChecking,,6/20/19,,TENABLE  INC     DIRECT DEP ***********3RUH,Paychecks/Salary,2821.41
PersonalChecking,,7/3/19,,TENABLE  INC     DIRECT DEP ***********9RUH,Paychecks/Salary,2821.41
PersonalChecking,,7/19/19,,TENABLE  INC     DIRECT DEP ***********8RUH,Paychecks/Salary,2821.42
PersonalChecking,,8/6/19,,TENABLE  INC     DIRECT DEP ***********4RUH,Paychecks/Salary,2825
PersonalChecking,,8/22/19,,TENABLE  INC     DIRECT DEP ***********0RUH,Paychecks/Salary,2824.99
PersonalChecking,,8/22/19,,TENABLE  INC     DIRECT DEP ***********1RUH,Paychecks/Salary,1434.06
PersonalChecking,,9/5/19,,TENABLE  INC     DIRECT DEP ***********8RUH,Paychecks/Salary,2825
PersonalChecking,,9/20/19,,TENABLE  INC     DIRECT DEP ***********7RUH,Paychecks/Salary,2825.01
PersonalChecking,,10/4/19,,TENABLE  INC     DIRECT DEP ***********2RUH,Paychecks/Salary,2824.99
PersonalChecking,,10/21/19,,TENABLE  INC     DIRECT DEP ***********2RUH,Paychecks/Salary,2825
ChasePersonalCredit,,12/31/18,,PRIYA ESTHETICS INC,Personal Care,-9.2
ChasePersonalCredit,,1/7/19,foundation,MACYS FAIR OAKS,Personal Care,-28.09
ChasePersonalCredit,,1/13/19,haircut,SQ *TOP STYLE BY KATE NOD,Personal Care,-69
ChasePersonalCredit,,2/24/19,,PRIYA ESTHETICS INC,Personal Care,-9.5
ChasePersonalCredit,,2/24/19,CVS eye drops,CVS/PHARMACY #x1961,Personal Care,-6.29
ChasePersonalCredit,,2/24/19,,SQ *TOP STYLE BY KATE NOD,Personal Care,-69
ChasePersonalCredit,,3/25/19,HSA dental floss bulAMZN Mktp US*MW7O77XW1,AMZN Mktp US*MW7O77XW1,Personal Care,-33.19
ChasePersonalCredit,,4/14/19,hair cutTOP STYLE BY KATE NOD,SQ *TOP STYLE BY KATE NOD,Personal Care,-69
ChasePersonalCredit,,5/6/19,,PRIYA ESTHETICS INC,Personal Care,-10
ChasePersonalCredit,,5/12/19,SQ *TOP STYLE BY KATE NOD Haircut,SQ *TOP STYLE BY KATE NOD,Personal Care,-69
ChasePersonalCredit,,6/24/19,haircut,SQ *TOP STYLE BY KATE NOD,Personal Care,-69
ChasePersonalCredit,,6/26/19,foot warming heating pad,AMZN Mktp US*M61PH0IQ2,Personal Care,-34.99
ChasePersonalCredit,,6/26/19,,PRIYA ESTHETICS INC,Personal Care,-10
ChasePersonalCredit,,7/1/19,,THE SEBASTIAN VAIL SPA,Personal Care,-142.8
ChasePersonalCredit,,8/2/19,,PRIYA ESTHETICS INC,Personal Care,-10
ChasePersonalCredit,,8/16/19,conditioner,Amazon.com*MA48I2SP0,Personal Care,-23.6
ChasePersonalCredit,,8/18/19,,CROSSFIT NORTH RESTON,Personal Care,-400
ChasePersonalCredit,,8/26/19,,SEPHORA 624,Personal Care,-63.51
ChasePersonalCredit,,9/24/19,Deoderant AMZN Mktp USHU6SW8W93,AMZN Mktp US*HU6SW8W93,Personal Care,-15.85
ChasePersonalCredit,,10/14/19,,PRIYA ESTHETICS INC,Personal Care,-10
JointChecking,,4/29/19,,PETSMART # 1650          RESTON       VA,Pets/Pet Care,-62
JointChecking,,5/20/19, ,CLIFTON CENTREVILLE ANIMC703-830-8844 VA~~08888~~459954******4846~~74612~~0~~~~0079,Pets/Pet Care,-81.04
JointChecking,,5/28/19, ,PENDER VETERINARY CENT   FAIRFAX      VA~~08888~~459954******4846~~19147~~0~~~~0079,Pets/Pet Care,-226.83
JointChecking,,7/9/19, , PENDER PET RETREAT       CHANTILLY    VA~~08888~~459954******4846~~33196~~0~~~~0079,Pets/Pet Care,-53
JointChecking,,7/10/19, , PETSMART # 1650          RESTON       VA~~08888~~459954******4846~~26171~~0~~~~0079,Pets/Pet Care,-87.96
JointChecking,,7/26/19, , PETSMART # 1650          RESTON       VA~~08888~~459954******4846~~39394~~0~~~~0079,Pets/Pet Care,-54
JointChecking,,8/15/19, , ANIMAL MEDICAL CENTER OFALOS ANGELES  CA~~08888~~459954******4846~~20346~~0~~~~0079,Pets/Pet Care,-185.44
JointChecking,,10/17/19, , PENDER VETERINARY CENT   FAIRFAX      VA~~08888~~459954******4846~~49610~~0~~~~0079,Pets/Pet Care,-298.42
JointChecking,,10/17/19, , PETCO 539     63505390   SANTA MONICA CA~~08888~~459954******4846~~49607~~0~~~~0079,Pets/Pet Care,-43
ChasePersonalCredit,,2/4/19,,FEDEX xxxxxxxx7291,Postage and Shipping,-2.64
PersonalChecking,,1/9/19,,CHECK # 0000001073,Rent,-2358.22
PersonalChecking,,2/7/19,,CHECK # 0000001074,Rent,-2371.57
PersonalChecking,,3/5/19,,CHECK # 0000001075,Rent,-2369.28
PersonalChecking,,4/8/19,,CHECK # 0000001080,Rent,-2374.45
PersonalChecking,,5/7/19,CHECK # 0000001082 RENT Harrison,CHECK # 0000001082,Rent,-1371.47
PersonalChecking,,6/6/19,,CHECK # 0000001083,Rent,-2369.88
PersonalChecking,,7/8/19,,CHECK # 0000001084,Rent,-2351
PersonalChecking,,8/7/19,,CHECK # 0000001085,Rent,-2390.05
PersonalChecking,,9/6/19,,CHECK # 0000001063,Rent,-2380
PersonalChecking,,10/7/19,,CHECK # 0000001088,Rent,-2402.66
ChasePersonalCredit,,1/7/19,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-8.25
ChasePersonalCredit,,1/8/19,lunch with Eric ,SISTERS THAI,Restaurants/Dining,-39.2
ChasePersonalCredit,,1/9/19,,STARBUCKS,Restaurants/Dining,-10
ChasePersonalCredit,,1/10/19,,STARBUCKS,Restaurants/Dining,-30
ChasePersonalCredit,,1/14/19,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-4.5
ChasePersonalCredit,,1/14/19,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-4.5
ChasePersonalCredit,,2/18/19,SHERATON lunch at flute convention,SHERATON RESTAURANT,Restaurants/Dining,-14.78
ChasePersonalCredit,,3/3/19,,STARBUCKS,Restaurants/Dining,-30
ChasePersonalCredit,,3/5/19,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-3.5
ChasePersonalCredit,,3/12/19,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-2.75
ChasePersonalCredit,,3/13/19,,SQ *GREENFARE ORGANIC CAF,Restaurants/Dining,-20
ChasePersonalCredit,,3/21/19,,WEWORK,Restaurants/Dining,-6.72
ChasePersonalCredit,,3/24/19,,KREATION ORGANIC  INC,Restaurants/Dining,-17.2
ChasePersonalCredit,,3/25/19,,KLATCH COFFEE,Restaurants/Dining,-16.91
ChasePersonalCredit,,3/25/19,,KLATCH COFFEE,Restaurants/Dining,-1.1
ChasePersonalCredit,,3/29/19,,UPTOWN CAFE,Restaurants/Dining,-8.14
ChasePersonalCredit,,4/16/19,dinner w Eric KALYPSOS TAVERN,KALYPSOS SPORTS TAVERN,Restaurants/Dining,-80
ChasePersonalCredit,,4/22/19,,CAFE MONTMARTRE,Restaurants/Dining,-8.37
ChasePersonalCredit,,4/23/19,CAFE MONTMARTRE,CAFE MONTMARTRE,Restaurants/Dining,-25.74
ChasePersonalCredit,,4/28/19,,TST* BEAN BAR,Restaurants/Dining,-9.58
ChasePersonalCredit,,5/5/19,,BALDUCCI'S,Restaurants/Dining,-5.5
ChasePersonalCredit,,5/5/19,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-28
ChasePersonalCredit,,5/12/19,,CAFE MONTMARTRE,Restaurants/Dining,-7.37
ChasePersonalCredit,,5/28/19,elenaToFMe * CHAIA TACOS - GEORGE,TST* CHAIA TACOS - GEORGE,Restaurants/Dining,-67.85
ChasePersonalCredit,,5/28/19,AFTERWORDS CAFE coffee,AFTERWORDS CAFE,Restaurants/Dining,-9
ChasePersonalCredit,,5/28/19,BALDUCCI'S oil and icecream,BALDUCCI'S,Restaurants/Dining,-16.98
ChasePersonalCredit,,6/9/19,dinner with Christophe,SQ *GREENFARE ORGANIC CAF,Restaurants/Dining,-58.89
ChasePersonalCredit,,6/10/19,tea with Christophe plus real tea,SQ *ELDEN STREET TEA SHOP,Restaurants/Dining,-42.17
ChasePersonalCredit,,6/12/19,,TST* LAKEN ANNE COFFEE HO,Restaurants/Dining,-6
PersonalChecking,,6/17/19,Eric reimbursing me,VENMO            CASHOUT    ***********9673,Restaurants/Dining,40
ChasePersonalCredit,,6/28/19,,SUBWAY xxxx8776,Restaurants/Dining,-6.79
ChasePersonalCredit,,6/28/19,,SQ *BIG BEAR BISTRO,Restaurants/Dining,-9.67
ChasePersonalCredit,,6/28/19,,BISTRO ATELIER,Restaurants/Dining,-17.89
ChasePersonalCredit,,6/30/19,,TST* BOL VAIL,Restaurants/Dining,-35
ChasePersonalCredit,,6/30/19,,RMCF - VAIL,Restaurants/Dining,-4.28
ChasePersonalCredit,,7/1/19,,DELIZIOSO,Restaurants/Dining,-19.16
ChasePersonalCredit,,7/1/19,,THE SEBASTIAN,Restaurants/Dining,-30.1
ChasePersonalCredit,,7/2/19,,DELIZIOSO,Restaurants/Dining,-9
ChasePersonalCredit,,7/3/19,,DELIZIOSO,Restaurants/Dining,-22.15
ChasePersonalCredit,,7/4/19,,CAVA GRILL RESTON,Restaurants/Dining,-10.46
PersonalChecking,,7/8/19,Christie Repay for dinner,USAA FUNDS TRANSFER DB,Restaurants/Dining,-45
ChasePersonalCredit,,7/8/19,EGGSPECTATION RESTAURANT with C,EGGSPECTATION RESTAURANT,Restaurants/Dining,-44.18
ChasePersonalCredit,,7/9/19,,CAVA GRILL RESTON,Restaurants/Dining,-10.46
ChasePersonalCredit,,7/12/19,,NYA JOE'S #30,Restaurants/Dining,-22.2
ChasePersonalCredit,,7/12/19,,NYA JOE'S #30,Restaurants/Dining,-0.27
ChasePersonalCredit,,7/24/19,,MON AMI RESTON,Restaurants/Dining,-44.58
ChasePersonalCredit,,7/29/19,,MON AMI RESTON,Restaurants/Dining,-8.62
ChasePersonalCredit,,8/12/19,,CAVA GRILL RESTON,Restaurants/Dining,-10.46
ChasePersonalCredit,,8/15/19,,CAVA GRILL RESTON,Restaurants/Dining,-10.46
ChasePersonalCredit,,8/18/19,,CAVA GRILL RESTON,Restaurants/Dining,-10.46
ChasePersonalCredit,,8/19/19,,SQ *WEIRD BROTHERS COFFEE,Restaurants/Dining,-3.29
ChasePersonalCredit,,8/22/19,,CAVA GRILL RESTON,Restaurants/Dining,-10.46
ChasePersonalCredit,,8/25/19,ENATYE ETHIOPIAN REST Elena BDay,ENATYE ETHIOPIAN REST,Restaurants/Dining,-36.14
ChasePersonalCredit,,8/25/19,,CAVA MEZZE GRILL VIENNA,Restaurants/Dining,-10.76
ChasePersonalCredit,,8/27/19,,LEVELUP*CAVAxxxxx2243,Restaurants/Dining,-10.46
ChasePersonalCredit,,9/1/19,,LEVELUP*CAVAxxxxx9992,Restaurants/Dining,-10.46
ChasePersonalCredit,,9/8/19,2019 EUROTRIP MARQUETTE,MARQUETTE,Restaurants/Dining,-2.43
ChasePersonalCredit,,9/8/19,2019 EUROTRIP  STARBUCKS SSP,STARBUCKS SSP,Restaurants/Dining,-10.89
ChasePersonalCredit,,9/8/19,2019 EUROTRIP  SumUp *Yong Lu,SumUp *Yong Lu,Restaurants/Dining,-27.64
ChasePersonalCredit,,9/10/19,2019 EUROTRIP  PARADIS DU FRUITxxx2566,PARADIS DU FRUITxxx2566,Restaurants/Dining,-35.75
PersonalChecking,,9/16/19,2019 EUROTRIP YO SUSHI VICTORIA,YO SUSHI                 VICTORIA,Restaurants/Dining,-52.25
ChasePersonalCredit,,9/23/19,2019 EUROTRIP  STARBUCKS,STARBUCKS,Restaurants/Dining,-18.81
ChasePersonalCredit,,9/23/19,2019 EUROTRIP  PRET A MANGER,PRET A MANGER,Restaurants/Dining,-24.45
ChasePersonalCredit,,9/24/19,,CAVA GRILL RESTON,Restaurants/Dining,-10.46
ChasePersonalCredit,,9/26/19,,CAVA GRILL RESTON,Restaurants/Dining,-10.46
ChasePersonalCredit,,9/27/19,,TEDS BULLETIN,Restaurants/Dining,-11.97
ChasePersonalCredit,,9/29/19,,CAVA GRILL RESTON,Restaurants/Dining,-10.46
ChasePersonalCredit,,10/4/19,,LEVELUPCAVAxxxxx3543,Restaurants/Dining,-11.51
ChasePersonalCredit,,10/8/19,,LEVELUPCAVAxxxxx3269,Restaurants/Dining,-2.46
ChasePersonalCredit,,10/14/19,,LEVELUPCAVAxxxxx3811,Restaurants/Dining,-10.46
ChasePersonalCredit,,10/27/19,,EVOLUTION CRAFT BREWERY,Restaurants/Dining,-21.17
ChasePersonalCredit,,10/27/19,,ETTAS FAMILY RESTAURANT,Restaurants/Dining,-20.65
ChasePersonalCredit,,10/29/19,,LEVELUPCAVAxxxxx1112,Restaurants/Dining,-10.46
BusinessChecking,,4/17/19,VANGUARD BUY - IRA Purchase,ACH Withdrawal VANGUARD BUY INVESTMENT ANDREA M CHIOU ...1925,Retirement Contributions,-777.77
BusinessChecking,,5/17/19,,ACH Withdrawal VANGUARD BUY INVESTMENT ANDREA M CHIOU ...1925,Retirement Contributions,-777.84
PersonalChecking,,2/19/19,,DEPOSIT@MOBILE,Rewards,26.24
ChasePersonalCredit,,7/30/19,annual chase credit card  fee ugh,Amazon Prime,Service Charges/Fees,-119
ChasePersonalCredit,,7/30/19,,FCPL LIBRARY WEB,Service Charges/Fees,-1
JointChecking,,10/8/19, , COUNTY OF FFX    PP PREPAY  ***********0706~~08888~~~~25984~~0~~~~0065,Tax - Honda,-331.39
ChasePersonalCredit,,1/18/19,,H&amp;R BLOCK TAX SOFTWARE,Taxes,-68.85
ChasePersonalCredit,,3/26/19,,H&amp;R BLOCK TAX SOFTWARE,Taxes,-21.15
PersonalChecking,,3/29/19,,IRS  TREAS 310     TAX REF  ***********0908,Taxes,1107
PersonalChecking,,4/24/19,VA DEPT TAXATION 2018 refund,VA DEPT TAXATION VASTTAXRFD ***********5973,Taxes,526.09
PersonalChecking,,9/30/19,IRS Refund,DEPOSIT@MOBILE,Taxes,110
ChasePersonalCredit,,1/8/19,,TMOBILE*AUTO PAY,Telephone Services,-80
ChasePersonalCredit,,2/8/19,,TMOBILE*AUTO PAY,Telephone Services,-83.24
ChasePersonalCredit,,3/8/19,,TMOBILE*AUTO PAY,Telephone Services,-80
ChasePersonalCredit,,4/8/19,,TMOBILE*AUTO PAY,Telephone Services,-80
ChasePersonalCredit,,5/8/19,,TMOBILE*AUTO PAY,Telephone Services,-80
ChasePersonalCredit,,6/9/19,,TMOBILE*AUTO PAY,Telephone Services,-80
ChasePersonalCredit,,7/8/19,,TMOBILE*AUTO PAY,Telephone Services,-80
ChasePersonalCredit,,8/8/19,,TMOBILE*AUTO PAY,Telephone Services,-80
ChasePersonalCredit,,9/8/19,,TMOBILE*AUTO PAY,Telephone Services,-80
ChasePersonalCredit,,10/8/19,,TMOBILE*AUTO PAY,Telephone Services,-80.55
ChasePersonalCredit,,1/25/19,,PAYPAL *NOSETONOSE,Training,-188.81
ChasePersonalCredit,,5/9/19,DEVELOPING COMPANY - JAMES AND PENNYONLINE,DEVELOPING COMPANY,Training,-197
BusinessSparkVisa,,5/30/19,,INNERFRENCH,Training,-110.63
ChasePersonalCredit,,6/2/19,CLEAN LEARNING coding class ,CLEAN LEARNING,Training,-75.87
ChasePersonalCredit,,6/16/19,metaphorum,PAYPAL *JUDYREES,Training,-26.27
ChasePersonalCredit,,7/16/19,TRANSACTION FEE for TRAINING,TRANSACTION FEE,Training,-22.85
ChasePersonalCredit,,7/16/19,Transferwise APRICOT ISLAND SYSTEMIC L2,TransferwiseCom_USD,Training,-456.93
BusinessChecking,,8/9/19, 2019 EUROTRIP DevelDays for ToF and Me, Paid Check,Training,-300
ChasePersonalCredit,,8/12/19,,PAYPAL *NOSETONOSE,Training,-603.12
BusinessChecking,,8/20/19, 2019 EUROTRIP TRANSFERWISE Nose to Nose, TRANSFERWISE INC,Training,-397.2
JointChecking,,1/7/19,,DEPOSIT@MOBILE,Transfers,22.14
BusinessChecking,,1/9/19,,VANGUARD BUY,Transfers,-6500
BusinessChecking,,2/12/19,,ALLY BANK,Transfers,-25000
JointSaving,,3/11/19,,USAA FUNDS TRANSFER DB,Transfers,-22.3
PersonalChecking,,4/15/19,,FID BKG SVC LLC  MONEYLINE  ***********5E5P,Transfers,-900
PersonalChecking,,6/11/19,deposit remainder of HSA 2019,FID BKG SVC LLC  MONEYLINE  ***********1GOP,Transfers,-3150
BusinessChecking,,6/17/19,,VANGUARD BUY,Transfers,-777.84
PersonalChecking,,6/17/19,,PENTAGON FEDERAL TRNSFR CR  000002324612015,Transfers,660.62
BusinessChecking,,7/17/19,,VANGUARD BUY,Transfers,-777.84
BusinessChecking,,8/19/19, ,VANGUARD BUY,Transfers,-777.84
BusinessChecking,,9/17/19, , VANGUARD BUY,Transfers,-777.84
PersonalChecking,,10/7/19,,APPLE CASH               877-233-8552 CA,Transfers,-10
BusinessChecking,,10/17/19,,VANGUARD BUY,Transfers,-777.84
ChasePersonalCredit,,3/17/19,,ALEXANDRIA PARKING METERS,Travel,-1.5
ChasePersonalCredit,,3/20/19,,BEACH/POF LOT PARKING,Travel,-2
BusinessSparkVisa,,4/22/19,Airbnb WEDDING,Airbnb,Travel,-108.51
ChasePersonalCredit,,5/29/19,METRO 118-WIEHLE-RESTON DC ToF Day,METRO 118-WIEHLE-RESTON E,Travel,-20
BusinessSparkVisa,,6/13/19,,Airbnb,Travel,-108.5
ChasePersonalCredit,,6/25/19,,CME ONLINE,Travel,-72
ChasePersonalCredit,,6/25/19,,CME ONLINE,Travel,-64
ChasePersonalCredit,,6/27/19,,LYFT *RIDE WED 10AM,Travel,-22.69
ChasePersonalCredit,,6/27/19,,CME ONLINE,Travel,12
ChasePersonalCredit,,6/30/19,,LYFT *RIDE FRI 9AM,Travel,-16.16
ChasePersonalCredit,,7/3/19,,LYFT *RIDE TUE 1AM,Travel,-18.58
ChasePersonalCredit,,7/3/19,,THE SEBASTIAN VAIL,Travel,-447.42
ChasePersonalCredit,,7/8/19,,SALAMANDER RESORT F&amp;B,Travel,-44.5
ChasePersonalCredit,,7/21/19,Flight to Florence,TRANSACTION FEE,Travel,-25.64
ChasePersonalCredit,,7/21/19,Reimb Tof for flight pau to Florence,TransferwiseCom_USD,Travel,-512.8
ChasePersonalCredit,,7/22/19,,UNITED xxxxxxxxx1070,Travel,-606.31
ChasePersonalCredit,,7/22/19,TRANSAVIAFR DUB to PARIS,TRANSAVIAFR NFUPRH,Travel,-117.19
ChasePersonalCredit,,8/11/19,,BRITISH AWYSxxxxxxxxx4156,Travel,-405.8
ChasePersonalCredit,,8/11/19,,BRITISH AWYSxxxxxxxxx4155,Travel,-405.8
PersonalChecking,,9/3/19,2019 EUROTRIP CASH IAD withdrawal,CAPITAL ONEDULLES INTERNASTERLING     VA,Travel,-103
ChasePersonalCredit,,9/8/19,2019 EUROTRIP  MME DE STAMPA F.,MME DE STAMPA F.,Travel,-26.54
ChasePersonalCredit,,9/8/19,,THE GIBSON HOTEL RECEPTIO,Travel,-709.83
ChasePersonalCredit,,9/9/19,2019 EUROTRIP  RATP,RATP,Travel,-11.39
ChasePersonalCredit,,9/9/19,2019 EUROTRIP  RELAYxx3881PX xxx0220,RELAYxx3881PX xxx0220,Travel,-5.97
ChasePersonalCredit,,9/9/19,2019 EUROTRIP SumUp Naje,SumUp *Naje,Travel,-14.15
ChasePersonalCredit,,9/9/19,2019 EUROTRIP  LE BUS DIRECT,LE BUS DIRECT,Travel,-26.54
ChasePersonalCredit,,9/10/19,2019 EUROTRIP  TAXI PLEASE,TAXI PLEASE,Travel,-47.6
ChasePersonalCredit,,9/16/19,2019 EUROTRIP TFL TRAVEL CH,TFL TRAVEL CH,Travel,-1.88
PersonalChecking,,9/17/19,,ATM SURCHARGE REBATE,Travel,3
ChasePersonalCredit,,9/20/19,2019 EUROTRIP  TRAINLINE,TRAINLINE,Travel,-33.17
ChasePersonalCredit,,9/22/19,2019 EUROTRIP  TFL TRAVEL CH,TFL TRAVEL CH,Travel,-1.89
ChasePersonalCredit,,9/23/19,2019 EUROTRIP  TFL TRAVEL CH,TFL TRAVEL CH,Travel,-8.81
ChasePersonalCredit,,9/23/19,2019 EUROTRIP  TFL TRAVEL CH,TFL TRAVEL CH,Travel,-3.9
PersonalChecking,,7/1/19,Elena repayment for hotel,DEPOSIT@MOBILE,Travel - Lodging,22.5
BusinessSparkVisa,,8/12/19, , Airbnb,Travel - Lodging,-223.84
PersonalChecking,,9/3/19,2019 EUROTRIP Alzaia PAYPAL Bootcamp 16fee,PAYPAL           INST XFER  *********** LLC,Travel - Lodging,-400.17
ChasePersonalCredit,,9/17/19,2019 EUROTRIP  CASH ADVANCE INTEREST CHA,CASH ADVANCE INTEREST CHA,Travel - Lodging,-0.52
ChasePersonalCredit,,8/4/19,LYFT *RIDE SAT 7AM CAITLIN,LYFT *RIDE SAT 7AM,Uber,-13.94
ChasePersonalCredit,,8/5/19,LYFT *RIDE SUN 8AM CAITLIN,LYFT *RIDE SUN 8AM,Uber,-9.19
ChasePersonalCredit,,8/6/19,LYFT *RIDE SUN 12PM CAITLIN,LYFT *RIDE SUN 12PM,Uber,-11.05
PersonalChecking,,2/5/19,,Dominion Energy Virginia ONLINE PMT******3POS,Utilities,-48.77
PersonalChecking,,2/5/19,,DOMINION ENGY VA ONLINE PMT ***********3POS,Utilities,-48.77
PersonalChecking,,3/5/19,,DOMINION ENGY VA ONLINE PMT ***********3POS,Utilities,-70.8
PersonalChecking,,4/3/19,,DOMINION VA POWE ONLINE PMT ***********5NEG,Utilities,-56.19
PersonalChecking,,5/6/19,,DOMINION VA POWE ONLINE PMT ***********9NEG,Utilities,-41.61
PersonalChecking,,6/7/19,,DOMINION VA POWE ONLINE PMT ***********1NEG,Utilities,-52.64
PersonalChecking,,6/25/19,,DOMINION VA POWE ONLINE PMT ***********4NEG,Utilities,-35.96
PersonalChecking,,7/9/19,,DOM ENERGYVA     UTILITY    ***********6177,Utilities,-16.65
PersonalChecking,,8/14/19,,DOM ENERGYVA     UTILITY    ***********8543,Utilities,-34.14
PersonalChecking,,9/6/19,,DOM ENERGYVA     UTILITY    ***********4071,Utilities,-52.19
PersonalChecking,,10/21/19,,DOM ENERGYVA     UTILITY    ***********8868,Utilities,-101.65
BusinessChecking,,11/29/2019,,DOMAINS,Online Services,-6
BusinessChecking,,11/22/2019,,TRANSFERWISE INC,Business Miscellaneous,-3700.37
